id,project_id,resource_id,start_date,end_date,hours_per_day,role
a1,p1,r28,2023-10-17,2023-11-07,4,DevOps Engineer
a2,p1,r16,2023-10-17,2023-11-07,8,QA Engineer
a3,p1,r24,2023-10-17,2023-11-07,6,Project Manager
a4,p1,r18,2023-10-17,2023-11-07,8,Developer
a5,p1,r9,2023-10-17,2023-11-07,8,QA Engineer
a6,p1,r10,2023-10-17,2023-11-07,4,DevOps Engineer
a7,p1,r29,2023-10-17,2023-11-07,6,Project Manager
a8,p1,r25,2023-10-17,2023-11-07,8,QA Engineer
a9,p2,r1,2023-03-09,2023-03-20,4,Project Manager
a10,p2,r6,2023-03-09,2023-03-20,4,DevOps Engineer
a11,p2,r21,2023-03-09,2023-03-20,6,Designer
a12,p2,r27,2023-03-09,2023-03-20,8,DevOps Engineer
a13,p2,r14,2023-03-09,2023-03-20,6,Developer
a14,p2,r8,2023-03-09,2023-03-20,6,QA Engineer
a15,p3,r5,2022-08-14,2022-10-17,6,Designer
a16,p3,r26,2022-08-14,2022-10-17,8,Designer
a17,p3,r11,2022-08-14,2022-10-17,4,QA Engineer
a18,p4,r4,2022-12-11,2022-12-31,6,Developer
a19,p4,r2,2022-12-11,2022-12-31,6,QA Engineer
a20,p5,r27,2023-01-23,2023-02-09,8,DevOps Engineer
a21,p5,r4,2023-01-23,2023-02-09,8,Developer
a22,p5,r17,2023-01-23,2023-02-09,4,Project Manager
a23,p5,r29,2023-01-23,2023-02-09,4,Project Manager
a24,p5,r10,2023-01-23,2023-02-09,6,DevOps Engineer
a25,p5,r21,2023-01-23,2023-02-09,6,Designer
a26,p5,r23,2023-01-23,2023-02-09,8,Developer
a27,p5,r15,2023-01-23,2023-02-09,6,Designer
a28,p5,r13,2023-01-23,2023-02-09,8,DevOps Engineer
a29,p6,r18,2022-08-22,2022-10-05,6,Developer
a30,p6,r12,2022-08-22,2022-10-05,8,QA Engineer
a31,p6,r8,2022-08-22,2022-10-05,6,QA Engineer
a32,p6,r14,2022-08-22,2022-10-05,6,Developer
a33,p6,r1,2022-08-22,2022-10-05,6,Project Manager
a34,p7,r21,2022-12-30,2023-02-01,4,Designer
a35,p7,r2,2022-12-30,2023-02-01,6,QA Engineer
a36,p7,r30,2022-12-30,2023-02-01,6,QA Engineer
a37,p8,r11,2023-04-19,2023-06-13,4,QA Engineer
a38,p8,r15,2023-04-19,2023-06-13,4,Designer
a39,p8,r8,2023-04-19,2023-06-13,6,QA Engineer
a40,p8,r10,2023-04-19,2023-06-13,8,DevOps Engineer
a41,p9,r18,2022-02-02,2022-03-21,6,Developer
a42,p9,r8,2022-02-02,2022-03-21,8,QA Engineer
a43,p9,r14,2022-02-02,2022-03-21,6,Developer
a44,p9,r26,2022-02-02,2022-03-21,8,Designer
a45,p9,r10,2022-02-02,2022-03-21,6,DevOps Engineer
a46,p9,r7,2022-02-02,2022-03-21,4,QA Engineer
a47,p10,r17,2023-10-21,2023-12-25,8,Project Manager
a48,p10,r14,2023-10-21,2023-12-25,6,Developer
a49,p10,r15,2023-10-21,2023-12-25,6,Designer
a50,p10,r19,2023-10-21,2023-12-25,4,Designer
a51,p10,r6,2023-10-21,2023-12-25,8,DevOps Engineer
a52,p10,r23,2023-10-21,2023-12-25,8,Developer
a53,p11,r7,2023-01-06,2023-02-10,8,QA Engineer
a54,p11,r21,2023-01-06,2023-02-10,4,Designer
a55,p11,r30,2023-01-06,2023-02-10,8,QA Engineer
a56,p11,r25,2023-01-06,2023-02-10,8,QA Engineer
a57,p11,r5,2023-01-06,2023-02-10,6,Designer
a58,p11,r12,2023-01-06,2023-02-10,6,QA Engineer
a59,p11,r18,2023-01-06,2023-02-10,4,Developer
a60,p11,r26,2023-01-06,2023-02-10,8,Designer
a61,p11,r10,2023-01-06,2023-02-10,6,DevOps Engineer
a62,p12,r9,2023-03-09,2023-05-31,4,QA Engineer
a63,p12,r10,2023-03-09,2023-05-31,8,DevOps Engineer
a64,p12,r23,2023-03-09,2023-05-31,4,Developer
a65,p12,r18,2023-03-09,2023-05-31,8,Developer
a66,p12,r4,2023-03-09,2023-05-31,6,Developer
a67,p12,r26,2023-03-09,2023-05-31,8,Designer
a68,p12,r11,2023-03-09,2023-05-31,8,QA Engineer
a69,p12,r5,2023-03-09,2023-05-31,8,Designer
a70,p12,r2,2023-03-09,2023-05-31,8,QA Engineer
a71,p13,r18,2022-04-28,2022-07-12,4,Developer
a72,p13,r20,2022-04-28,2022-07-12,8,Designer
a73,p13,r2,2022-04-28,2022-07-12,4,QA Engineer
a74,p13,r10,2022-04-28,2022-07-12,8,DevOps Engineer
a75,p13,r22,2022-04-28,2022-07-12,8,QA Engineer
a76,p13,r11,2022-04-28,2022-07-12,4,QA Engineer
a77,p13,r7,2022-04-28,2022-07-12,6,QA Engineer
a78,p14,r13,2022-07-02,2022-09-11,6,DevOps Engineer
a79,p14,r25,2022-07-02,2022-09-11,4,QA Engineer
a80,p14,r29,2022-07-02,2022-09-11,8,Project Manager
a81,p14,r23,2022-07-02,2022-09-11,6,Developer
a82,p14,r4,2022-07-02,2022-09-11,8,Developer
a83,p14,r5,2022-07-02,2022-09-11,4,Designer
a84,p14,r16,2022-07-02,2022-09-11,4,QA Engineer
a85,p14,r19,2022-07-02,2022-09-11,6,Designer
a86,p15,r9,2023-06-28,2023-07-05,6,QA Engineer
a87,p15,r18,2023-06-28,2023-07-05,8,Developer
a88,p16,r24,2022-09-04,2022-11-22,6,Project Manager
a89,p16,r26,2022-09-04,2022-11-22,4,Designer
a90,p16,r11,2022-09-04,2022-11-22,4,QA Engineer
a91,p16,r4,2022-09-04,2022-11-22,4,Developer
a92,p16,r12,2022-09-04,2022-11-22,8,QA Engineer
a93,p16,r30,2022-09-04,2022-11-22,6,QA Engineer
a94,p16,r2,2022-09-04,2022-11-22,8,QA Engineer
a95,p16,r21,2022-09-04,2022-11-22,8,Designer
a96,p16,r22,2022-09-04,2022-11-22,6,QA Engineer
a97,p17,r6,2023-05-02,2023-07-18,4,DevOps Engineer
a98,p17,r8,2023-05-02,2023-07-18,6,QA Engineer
a99,p17,r2,2023-05-02,2023-07-18,6,QA Engineer
a100,p17,r24,2023-05-02,2023-07-18,6,Project Manager
a101,p17,r9,2023-05-02,2023-07-18,8,QA Engineer
a102,p18,r14,2023-02-13,2023-05-14,6,Developer
a103,p18,r21,2023-02-13,2023-05-14,4,Designer
a104,p18,r7,2023-02-13,2023-05-14,6,QA Engineer
a105,p18,r15,2023-02-13,2023-05-14,4,Designer
a106,p19,r6,2023-08-26,2023-09-30,4,DevOps Engineer
a107,p19,r20,2023-08-26,2023-09-30,4,Designer
a108,p19,r27,2023-08-26,2023-09-30,8,DevOps Engineer
a109,p19,r30,2023-08-26,2023-09-30,8,QA Engineer
a110,p20,r13,2022-10-13,2022-12-21,8,DevOps Engineer
a111,p20,r20,2022-10-13,2022-12-21,6,Designer
a112,p20,r18,2022-10-13,2022-12-21,8,Developer
a113,p21,r23,2022-04-07,2022-04-26,6,Developer
a114,p21,r2,2022-04-07,2022-04-26,4,QA Engineer
a115,p22,r19,2023-02-17,2023-04-08,6,Designer
a116,p22,r4,2023-02-17,2023-04-08,4,Developer
a117,p22,r8,2023-02-17,2023-04-08,6,QA Engineer
a118,p22,r17,2023-02-17,2023-04-08,8,Project Manager
a119,p23,r15,2022-03-19,2022-05-21,4,Designer
a120,p23,r24,2022-03-19,2022-05-21,6,Project Manager
a121,p23,r29,2022-03-19,2022-05-21,6,Project Manager
a122,p23,r21,2022-03-19,2022-05-21,8,Designer
a123,p24,r21,2022-06-20,2022-08-18,8,Designer
a124,p24,r10,2022-06-20,2022-08-18,8,DevOps Engineer
a125,p24,r25,2022-06-20,2022-08-18,6,QA Engineer
a126,p24,r2,2022-06-20,2022-08-18,8,QA Engineer
a127,p24,r28,2022-06-20,2022-08-18,6,DevOps Engineer
a128,p24,r29,2022-06-20,2022-08-18,8,Project Manager
a129,p25,r13,2022-10-20,2022-12-20,6,DevOps Engineer
a130,p25,r23,2022-10-20,2022-12-20,4,Developer
a131,p26,r11,2023-08-17,2023-11-01,8,QA Engineer
a132,p26,r30,2023-08-17,2023-11-01,4,QA Engineer
a133,p26,r29,2023-08-17,2023-11-01,6,Project Manager
a134,p26,r23,2023-08-17,2023-11-01,4,Developer
a135,p26,r25,2023-08-17,2023-11-01,8,QA Engineer
a136,p26,r7,2023-08-17,2023-11-01,8,QA Engineer
a137,p26,r19,2023-08-17,2023-11-01,6,Designer
a138,p27,r4,2022-03-24,2022-04-23,8,Developer
a139,p27,r8,2022-03-24,2022-04-23,4,QA Engineer
a140,p27,r20,2022-03-24,2022-04-23,8,Designer
a141,p27,r24,2022-03-24,2022-04-23,4,Project Manager
a142,p27,r19,2022-03-24,2022-04-23,8,Designer
a143,p27,r30,2022-03-24,2022-04-23,6,QA Engineer
a144,p27,r10,2022-03-24,2022-04-23,8,DevOps Engineer
a145,p27,r18,2022-03-24,2022-04-23,6,Developer
a146,p28,r5,2022-02-10,2022-05-07,8,Designer
a147,p28,r20,2022-02-10,2022-05-07,6,Designer
a148,p28,r23,2022-02-10,2022-05-07,4,Developer
a149,p28,r26,2022-02-10,2022-05-07,4,Designer
a150,p29,r9,2022-09-29,2022-11-25,4,QA Engineer
a151,p29,r13,2022-09-29,2022-11-25,4,DevOps Engineer
a152,p29,r21,2022-09-29,2022-11-25,6,Designer
a153,p29,r8,2022-09-29,2022-11-25,6,QA Engineer
a154,p29,r1,2022-09-29,2022-11-25,4,Project Manager
a155,p29,r4,2022-09-29,2022-11-25,4,Developer
a156,p29,r10,2022-09-29,2022-11-25,4,DevOps Engineer
a157,p29,r26,2022-09-29,2022-11-25,8,Designer
a158,p30,r14,2022-04-13,2022-04-29,4,Developer
a159,p30,r16,2022-04-13,2022-04-29,6,QA Engineer
a160,p30,r1,2022-04-13,2022-04-29,6,Project Manager
a161,p31,r13,2023-03-25,2023-06-09,6,DevOps Engineer
a162,p31,r4,2023-03-25,2023-06-09,8,Developer
a163,p31,r8,2023-03-25,2023-06-09,8,QA Engineer
a164,p31,r22,2023-03-25,2023-06-09,8,QA Engineer
a165,p31,r30,2023-03-25,2023-06-09,8,QA Engineer
a166,p31,r20,2023-03-25,2023-06-09,6,Designer
a167,p31,r16,2023-03-25,2023-06-09,8,QA Engineer
a168,p31,r7,2023-03-25,2023-06-09,8,QA Engineer
a169,p31,r11,2023-03-25,2023-06-09,8,QA Engineer
a170,p32,r16,2022-04-17,2022-05-11,4,QA Engineer
a171,p32,r9,2022-04-17,2022-05-11,6,QA Engineer
a172,p32,r10,2022-04-17,2022-05-11,8,DevOps Engineer
a173,p33,r27,2023-10-12,2023-11-21,4,DevOps Engineer
a174,p33,r28,2023-10-12,2023-11-21,6,DevOps Engineer
a175,p34,r23,2022-12-08,2022-12-31,8,Developer
a176,p34,r29,2022-12-08,2022-12-31,6,Project Manager
a177,p35,r7,2023-07-13,2023-07-24,6,QA Engineer
a178,p35,r29,2023-07-13,2023-07-24,4,Project Manager
a179,p35,r23,2023-07-13,2023-07-24,8,Developer
a180,p35,r9,2023-07-13,2023-07-24,6,QA Engineer
a181,p35,r1,2023-07-13,2023-07-24,4,Project Manager
a182,p36,r27,2022-08-04,2022-09-11,6,DevOps Engineer
